OBJECTID,Join_Count,TARGET_FID,plot,park,AdjHeight,grazing,tree,forb,graminoid,bryophyte,lichen,soil,duff,rock,water,richness,tas_decadal_mean,logs_cru,mu_ALT,mu_perma,pr_decadal_mean,dem_1km,slope_1km,FIREYEAR,PROBABILIT,vap_01_1995,vap_02_1995,vap_03_1995,vap_04_1995,vap_05_1995,vap_06_1995,vap_07_1995,vap_08_1995,vap_09_1995,vap_10_1995,vap_11_1995,vap_12_1995,rsds_01_1995,rsds_02_1995,rsds_03_1995,rsds_04_1995,rsds_05_1995,rsds_06_1995,rsds_07_1995,rsds_08_1995,rsds_09_1995,rsds_10_1995,rsds_11_1995,rsds_12_1995,vap_05_1990_1999,vap_08_1990_1999,rsds_05_1990_1999_AkAlbers,rsds_08_1990_1999_AkAlbers
136,1,144,E2S10,2,3.962819526000000,95,0.000000000000000,1.000000000000000,10.000000000000000,40.000000000000000,0.100000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,17,-5.3000002,140.0000000,56.7599983,71.0000000,382.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
137,1,145,E2S50,2,3.898314966000000,95,0.000000000000000,0.100000000000000,10.000000000000000,90.000000000000000,0.100000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,23,-5.3000002,140.0000000,56.7599983,71.0000000,382.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
138,1,146,E2S100,2,4.275716511000000,95,0.000000000000000,1.000000000000000,10.000000000000000,90.000000000000000,2.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,30,-5.3000002,140.0000000,56.7599983,71.0000000,382.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
139,1,152,E5N50,2,3.778728308000000,95,0.000000000000000,5.000000000000000,25.000000000000000,80.000000000000000,1.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.100000000000000,26,-5.3000002,140.0000000,56.7599983,71.0000000,382.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
140,1,153,E5N100,2,4.280328140000000,95,0.000000000000000,4.000000000000000,15.000000000000000,90.000000000000000,0.100000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,25,-5.4000001,140.0000000,56.7599983,71.0000000,381.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
141,1,154,E5N300,2,4.876329280000000,95,0.000000000000000,0.100000000000000,15.000000000000000,70.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,35,-5.4000001,140.0000000,56.7599983,71.0000000,381.0000000,116.2501907,1.0190692,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.8000002,12.3000002,10.3999996,7.0999999,3.5000000,1.6000000,1.2000000,0.1565743,2.0256104,6.7118306,11.6356363,16.6929417,18.7786598,16.7923889,11.3674250,6.6936703,2.4743619,0.3677261,0.0002806,4.7270088,9.8712215,11.2742634,11.2742634
142,1,155,E5N1000,2,3.850752887000000,95,0.000000000000000,0.000000000000000,10.000000000000000,70.000000000000000,0.100000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,35,-5.5000000,140.0000000,56.7599983,71.0000000,383.0000000,97.2501907,0.9907113,,95,0.9000000,1.2000000,0.9000000,2.7000000,6.5999999,9.8000002,12.1999998,10.6000004,7.1999998,3.5999999,1.6000000,1.3000000,0.1566021,2.0243301,6.7127180,11.6362114,16.6930542,18.7994022,16.8117599,11.3964586,6.7025142,2.4749889,0.3680824,0.0002863,4.7270088,9.8712215,11.2742634,11.2742634
143,1,156,E5N1000A,2,3.517963772000000,95,0.000000000000000,0.000000000000000,15.000000000000000,30.000000000000000,0.100000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.100000000000000,32,-5.5000000,140.0000000,56.7599983,71.0000000,383.0000000,97.2501907,0.9907113,,95,0.9000000,1.2000000,0.9000000,2.7000000,6.5999999,9.8000002,12.1999998,10.6000004,7.1999998,3.5999999,1.6000000,1.3000000,0.1566021,2.0243301,6.7127180,11.6362114,16.6930542,18.7994022,16.8117599,11.3964586,6.7025142,2.4749889,0.3680824,0.0002863,4.7270088,9.8712215,11.2742634,11.2742634
144,1,165,T3S4000,2,5.147192222000000,95,0.000000000000000,1.000000000000000,75.000000000000000,20.000000000000000,7.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,2.000000000000000,42,-5.3000002,141.0000000,88.0999985,30.0000000,400.0000000,257.4394226,0.3885387,,95,0.8000000,1.0000000,0.9000000,2.5999999,6.5000000,9.8999996,12.1999998,10.1000004,6.5999999,3.2000000,1.4000000,1.1000000,0.1564451,2.0239797,6.7137723,11.6204386,16.6382542,18.7592926,16.7539425,11.3512802,6.6987100,2.4743979,0.3674028,0.0002522,4.4748430,9.6764297,11.2724638,11.2724638
145,1,176,LW3R,2,3.369948065000000,95,0.000000000000000,5.000000000000000,25.000000000000000,15.000000000000000,1.000000000000000,1.000000000000000,8.000000000000000,0.100000000000000,0.000000000000000,32,-5.5000000,142.0000000,88.0999985,30.0000000,420.0000000,276.0523071,0.6755044,,95,0.8000000,1.0000000,0.9000000,2.5000000,6.5000000,10.0000000,12.1000004,10.0000000,6.5999999,3.0999999,1.4000000,1.0000000,0.1561347,2.0224292,6.7158084,11.6423845,16.6196709,18.7398853,16.7349682,11.3208542,6.7038150,2.4776227,0.3675862,0.0002259,4.4748430,9.6764297,11.2703600,11.2703600
146,1,136,E1S10,2,3.155311039000000,95,0.000000000000000,5.000000000000000,25.000000000000000,75.000000000000000,0.100000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,19,-5.4000001,140.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
147,1,137,E1S50,2,4.229315599000000,95,0.000000000000000,1.000000000000000,15.000000000000000,85.000000000000000,0.100000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,21,-5.4000001,140.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
148,1,138,E1S100,2,3.163646843000000,95,0.000000000000000,4.000000000000000,20.000000000000000,90.000000000000000,0.100000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,23,-5.4000001,140.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
149,1,139,E1S300,2,3.331666667000000,95,0.000000000000000,0.100000000000000,5.000000000000000,90.000000000000000,0.100000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,17,-5.4000001,139.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
150,1,140,E1S1000,2,4.060000000000000,95,0.000000000000000,0.100000000000000,20.000000000000000,80.000000000000000,2.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,43,-5.3000002,140.0000000,95.2099991,13.0000000,382.0000000,115.7501907,1.2866304,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.8000002,12.1999998,10.3999996,7.0000000,3.5000000,1.6000000,1.2000000,0.1583108,2.0305440,6.7177453,11.6394758,16.6937008,18.7763157,16.7917023,11.3698807,6.7061496,2.4816813,0.3705877,0.0003229,4.7270088,9.8712215,11.2910347,11.2910347
151,1,141,E1S1000A,2,4.287718792000000,95,0.000000000000000,0.100000000000000,25.000000000000000,75.000000000000000,4.000000000000000,0.100000000000000,15.000000000000000,0.000000000000000,0.100000000000000,40,-5.3000002,140.0000000,95.2099991,13.0000000,382.0000000,115.7501907,1.2866304,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.8000002,12.1999998,10.3999996,7.0000000,3.5000000,1.6000000,1.2000000,0.1583108,2.0305440,6.7177453,11.6394758,16.6937008,18.7763157,16.7917023,11.3698807,6.7061496,2.4816813,0.3705877,0.0003229,4.7270088,9.8712215,11.2910347,11.2910347
152,1,142,E1S2000,2,4.230196973000000,95,0.000000000000000,10.000000000000000,20.000000000000000,60.000000000000000,4.000000000000000,1.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,42,-5.1999998,140.0000000,95.2099991,13.0000000,384.0000000,137.2501984,1.3599209,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.6999998,12.1000004,10.3000002,7.0000000,3.5000000,1.6000000,1.2000000,0.1598594,2.0354795,6.7236590,11.6433134,16.6944675,18.7739754,16.7910213,11.3866739,6.7104254,2.4858696,0.3729772,0.0003723,4.7270088,9.8712215,11.2910347,11.2910347
153,1,143,E1S4000,2,3.161313319000000,95,0.000000000000000,1.000000000000000,35.000000000000000,50.000000000000000,2.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,45,-5.3000002,140.0000000,95.2099991,13.0000000,390.0000000,186.8090668,2.0532987,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.3000002,9.6000004,11.8999996,10.3000002,7.0000000,3.4000001,1.6000000,1.2000000,0.1618338,2.0404172,6.7295718,11.6471519,16.7132874,18.7716370,16.7903519,11.3747931,6.7147012,2.4932060,0.3758625,0.0004271,4.7270088,9.8712215,11.2934732,11.2934732
154,1,147,E2S300,2,3.934380138000000,95,0.000000000000000,0.100000000000000,15.000000000000000,85.000000000000000,1.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,33,-5.3000002,140.0000000,95.2099991,13.0000000,382.0000000,125.7502670,1.1622113,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.8000002,12.1999998,10.3999996,7.0000000,3.5000000,1.6000000,1.2000000,0.1583108,2.0305440,6.7177453,11.6394758,16.6937008,18.7763157,16.7917023,11.3698807,6.7061496,2.4816813,0.3705877,0.0003229,4.7270088,9.8712215,11.2742634,11.2742634
155,1,148,E2S1000,2,4.123087550000000,95,0.000000000000000,1.000000000000000,12.000000000000000,30.000000000000000,3.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,39,-5.4000001,139.0000000,56.7599983,71.0000000,385.0000000,139.5616455,0.9636394,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.6999998,12.1999998,10.3000002,6.9000001,3.4000001,1.5000000,1.2000000,0.1584868,2.0298078,6.7168632,11.6265364,16.6574993,18.7555695,16.7723255,11.3551788,6.6890988,2.4779203,0.3702319,0.0003167,4.7270088,9.8712215,11.2634335,11.2634335
156,1,149,E2S1000A,2,3.627711951000000,95,0.000000000000000,1.000000000000000,13.000000000000000,65.000000000000000,4.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,25,-5.4000001,139.0000000,56.7599983,71.0000000,385.0000000,139.5616455,0.9636394,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.6999998,12.1999998,10.3000002,6.9000001,3.4000001,1.5000000,1.2000000,0.1584868,2.0298078,6.7168632,11.6265364,16.6574993,18.7555695,16.7723255,11.3551788,6.6890988,2.4779203,0.3702319,0.0003167,4.7270088,9.8712215,11.2634335,11.2634335
157,1,150,E2S2000,2,4.233716511000000,95,0.000000000000000,3.000000000000000,15.000000000000000,70.000000000000000,2.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.100000000000000,32,-5.4000001,140.0000000,88.0999985,30.0000000,390.0000000,165.0614471,1.5023763,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.6999998,12.1999998,10.3000002,6.9000001,3.4000001,1.5000000,1.2000000,0.1584868,2.0298078,6.7168632,11.6265364,16.6574993,18.7555695,16.7723255,11.3551788,6.6890988,2.4779203,0.3702319,0.0003167,4.7270088,9.8712215,11.2634335,11.2634335
158,1,151,E2S4000,2,4.601994046000000,95,0.000000000000000,5.000000000000000,35.000000000000000,50.000000000000000,5.000000000000000,4.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,50,-5.1999998,140.0000000,95.2099991,13.0000000,401.0000000,197.8769379,2.0503123,,95,0.9000000,1.1000000,0.9000000,2.5999999,6.4000001,9.6999998,12.1000004,10.3000002,7.0000000,3.5000000,1.6000000,1.2000000,0.1598594,2.0354795,6.7236590,11.6433134,16.6944675,18.7739754,16.7910213,11.3866739,6.7104254,2.4858696,0.3729772,0.0003723,4.7270088,9.8712215,11.2658672,11.2658672
159,1,157,E5N2000,2,4.591063145000000,95,0.000000000000000,10.000000000000000,20.000000000000000,70.000000000000000,2.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,1.000000000000000,38,-5.3000002,141.0000000,56.7599983,71.0000000,366.0000000,70.0040131,0.5898791,,95,1.0000000,1.3000000,0.9000000,2.7000000,6.4000001,9.3999996,11.8999996,10.6000004,7.5000000,3.7000000,1.7000000,1.4000000,0.1583965,2.0307467,6.7204161,11.6535788,16.7301388,18.8385353,16.8498230,11.3996630,6.7080812,2.4835730,0.3711822,0.0003433,4.7270088,9.8712215,11.2907629,11.2907629
160,1,158,T1N10,2,4.200000000000000,95,0.000000000000000,0.100000000000000,15.000000000000000,10.000000000000000,0.100000000000000,4.000000000000000,50.000000000000000,0.000000000000000,0.100000000000000,2,-5.4000001,141.0000000,56.7599983,71.0000000,378.0000000,86.9965820,0.7192134,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3057356,11.3057356
161,1,159,T1N50,2,4.033333333000000,95,0.000000000000000,0.100000000000000,60.000000000000000,50.000000000000000,0.100000000000000,0.100000000000000,25.000000000000000,0.000000000000000,0.100000000000000,5,-5.4000001,141.0000000,56.7599983,71.0000000,378.0000000,86.9965820,0.7192134,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3057356,11.3057356
162,1,160,T1N100,2,3.993333333000000,95,0.000000000000000,1.000000000000000,20.000000000000000,45.000000000000000,0.100000000000000,0.000000000000000,5.000000000000000,0.000000000000000,2.000000000000000,22,-5.4000001,141.0000000,56.7599983,71.0000000,378.0000000,86.9965820,0.7192134,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3057356,11.3057356
163,1,161,T1N300,2,5.621331560000000,95,0.000000000000000,1.000000000000000,60.000000000000000,20.000000000000000,20.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,33,-5.4000001,140.0000000,56.7599983,71.0000000,378.0000000,82.9956818,0.5284889,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3057356,11.3057356
164,1,162,T1N1000,2,4.173333333000000,95,0.000000000000000,5.000000000000000,75.000000000000000,80.000000000000000,1.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,5.000000000000000,20,-5.4000001,140.0000000,56.7599983,71.0000000,371.0000000,76.0040207,0.4270906,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3075371,11.3075371
165,1,163,T1N1000A,2,3.713333333000000,95,0.000000000000000,0.100000000000000,70.000000000000000,40.000000000000000,1.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,1.000000000000000,24,-5.4000001,140.0000000,56.7599983,71.0000000,371.0000000,76.0040207,0.4270906,,95,1.0000000,1.2000000,0.9000000,2.7000000,6.5000000,9.6000004,12.0000000,10.6000004,7.3000002,3.5999999,1.7000000,1.3000000,0.1581634,2.0300009,6.7131953,11.6406288,16.7300224,18.8177986,16.8304501,11.3849545,6.7156425,2.4798009,0.3708214,0.0003360,4.7270088,9.8712215,11.3075371,11.3075371
166,1,164,T1N2000,2,3.813049845000000,95,0.000000000000000,2.000000000000000,50.000000000000000,45.000000000000000,2.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,46,-5.4000001,141.0000000,88.0999985,30.0000000,363.0000000,70.0040131,0.5898791,,95,1.0000000,1.3000000,0.9000000,2.7000000,6.4000001,9.3999996,11.8999996,10.6000004,7.5000000,3.7000000,1.7000000,1.4000000,0.1583965,2.0307467,6.7204161,11.6535788,16.7301388,18.8385353,16.8498230,11.3996630,6.7080812,2.4835730,0.3711822,0.0003433,4.7270088,9.8712215,11.2907629,11.2907629
167,1,166,T6S10,2,2.830000000000000,95,0.000000000000000,0.100000000000000,25.000000000000000,50.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,10,-5.4000001,140.0000000,56.7599983,71.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
168,1,167,T6S50,2,4.232500000000000,95,0.000000000000000,1.000000000000000,20.000000000000000,70.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17,-5.4000001,140.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
169,1,168,T6S100,2,3.480000000000000,95,0.000000000000000,1.000000000000000,20.000000000000000,80.000000000000000,1.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,2.000000000000000,14,-5.4000001,140.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2742634,11.2742634
170,1,169,T6S300,2,3.420000000000000,95,0.000000000000000,0.100000000000000,25.000000000000000,80.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,11,-5.4000001,139.0000000,88.0999985,30.0000000,381.0000000,105.2502670,1.1246917,,95,0.9000000,1.2000000,0.9000000,2.5999999,6.5000000,9.6999998,12.1000004,10.5000000,7.1999998,3.5999999,1.6000000,1.3000000,0.1581351,2.0312834,6.7186317,11.6400499,16.7118607,18.8181515,16.8305531,11.3989201,6.7149982,2.4823089,0.3709453,0.0003293,4.7270088,9.8712215,11.2910347,11.2910347
